vm,hour,n,mean,std,aic_lognorm,aic_norm,aic_gamma,aic_weibull_min,ksp_lognorm,ksp_norm,ksp_gamma,ksp_weibull_min,best_aic
293,1,327,5.515341488277268,21.376860547432067,727.7424442921606,2934.735922155792,1242.792842271673,1031.440480733156,2.447232152013629e-49,1.4754007868590785e-80,1.2329481942562794e-84,6.3574981757405525e-52,lognorm
293,2,321,6.253478712357217,22.536595974396125,758.4000979661297,2914.878723692811,1247.4347242284746,1044.4976795461437,7.31129126770358e-58,4.097518554570421e-85,3.5463190554496576e-88,1.8694441961075177e-56,lognorm
293,3,333,7.423568211068209,24.791291667291176,894.1361633987981,3087.2010341869764,1364.7760497172098,1165.732344828539,1.1006067723854688e-49,1.0045857511100202e-83,2.1678244733686042e-80,8.503814280771302e-51,lognorm
293,4,320,5.325020461309524,20.05532788091075,714.7118119589684,2831.1573640823017,1204.5853733791605,1004.5925306342456,2.670968651967043e-52,1.8473714833574964e-80,8.478751732327052e-83,3.7177629375358295e-52,lognorm
293,5,333,6.352591877591879,22.567213729507287,799.7978203349834,3024.6008197135843,1300.299934381636,1092.0423227795313,2.81866600528401e-58,9.902765834863122e-85,2.3751451025920445e-88,9.80137966747028e-56,lognorm
293,6,338,5.193996548323471,16.604131049856388,896.364501390771,2862.5268778777217,1320.6157990428412,1150.298082795175,2.5177703357887732e-57,1.2624292391532338e-78,4.090148803781041e-81,6.4415465396972366e-55,lognorm
293,7,346,4.705103392513075,14.17408680155828,971.0383425560397,2820.684938640333,1358.9935919555255,1207.3333834097161,1.5823491965949862e-47,6.7827612411223716e-74,1.6773543379946657e-71,4.12952816386277e-47,lognorm
293,8,356,7.009946829855537,18.610609644753204,1277.7327535011984,3095.9812979643953,1607.0132233114437,1473.4904125968512,1.338726576172374e-47,6.802336762161072e-64,8.999968514674593e-62,1.9443025953251804e-44,lognorm
293,9,351,6.403632478632478,17.46386020005744,1166.815349142842,3007.908647464008,1517.2824025290092,1375.70080945418,6.204853937817837e-51,1.1068067450968514e-71,3.004775770323564e-71,1.5682918012020689e-49,lognorm
293,10,353,7.619850263051396,19.619416465183953,1301.3778177153588,3107.1935210151223,1623.7585650126082,1491.6633902557414,3.6937244611130205e-45,1.1646888906449074e-64,2.6239589321652946e-56,2.5963284198688627e-40,lognorm
293,11,348,8.96058856732348,22.389705066553002,1395.4479144289453,3155.1676946586576,1695.679311769259,1571.8802156678844,2.85062459279395e-34,1.4336489763460492e-59,2.0119259482137863e-50,3.226661482885819e-34,lognorm
293,12,351,7.051304097137431,18.14932869247391,1297.876162552986,3034.93561882685,1615.8040125100993,1488.1617380930609,3.6096345157266104e-33,4.957799974975696e-63,2.0580384002190054e-52,1.2826503433239043e-34,lognorm
293,13,349,11.31428173466139,25.573867969207075,1595.4723908716253,3257.035687457109,1847.2970919413274,1743.6510643956872,3.806743657629342e-29,6.376689782931836e-52,3.14608293465156e-45,1.5475065004820889e-30,lognorm
293,14,347,9.298137951145877,22.205970970999942,1454.0161918628232,3140.3940255121533,1734.2510390579387,1619.5371235453342,4.2819668082525404e-29,3.136631628550663e-55,9.22607329137357e-44,1.4677665600714857e-28,lognorm
293,15,352,13.86406278183622,29.785617742504332,1663.4001429682435,3392.326785623377,1917.6420992093124,1813.0884141082206,9.893573597287133e-36,8.073793354875957e-59,1.5498843821736705e-49,1.1262335148821247e-35,lognorm
293,16,348,16.747086043745526,33.04820237915705,1797.4827244558055,3426.1663721240457,2015.078943870279,1927.3910180626199,1.0633596293549168e-30,3.27787572558844e-54,4.3579502723439126e-47,2.3692914423828583e-33,lognorm
293,17,357,18.17163476501712,34.44998758595362,1904.370677528238,3544.331279604623,2116.690582442435,2032.6479068866593,7.996374972872418e-33,4.21744583465092e-58,1.1679463691507568e-45,4.086307232620532e-34,lognorm
293,18,357,14.482767273576098,28.520157726948312,1820.4501767760526,3409.458456621235,2035.3330624340529,1950.5691303176504,1.5637814143111738e-32,2.992593538205612e-56,6.791403656780526e-49,1.8124587868506623e-35,lognorm
293,19,350,11.426880952380952,25.73182127299796,1588.4996738442828,3270.6668587137224,1844.4101444600199,1739.7189812143777,2.2704930404915492e-43,2.101371444137574e-58,3.337566338818169e-58,2.908530381071163e-43,lognorm
293,20,345,10.53342995169082,26.649345234732134,1360.404267464509,3248.1751489784338,1691.2120899643971,1552.5297052243486,4.853117103365251e-45,1.1429709207407214e-71,2.4386660791390373e-66,6.065939236383138e-46,lognorm
293,21,329,9.14929467695425,26.11215560703602,1106.1947439891317,3084.3213720391686,1492.698717420767,1329.234416864833,5.5041825323666e-48,2.1972585622489796e-77,2.3280555267701135e-70,3.9587139185863977e-47,lognorm
293,22,336,6.597128088924964,22.038398350859772,928.1178861967064,3035.8790956670305,1378.6198803678608,1191.1168329776929,1.2420133556123544e-56,4.667889733335483e-82,1.265218693017879e-86,1.7238381223733484e-56,lognorm
293,23,342,6.682358674463938,22.798799284312658,906.1543627358044,3113.222140889754,1386.5781523202363,1185.90510035124,3.9442733400172144e-56,3.524691639584791e-85,7.53795019306498e-85,5.0296746593123174e-55,lognorm
406,0,359,1.4901213688818145,0.2701333778807099,23.148219366605687,83.05114187957237,40.95599918256785,137.56037408947105,2.3367849885466529e-07,9.597327053670617e-11,1.7883789341563547e-08,7.934428096307211e-12,lognorm
406,1,360,1.4888756613756613,0.27803884620175023,37.521823888246445,104.03974673671445,57.360782198035636,160.81132376470475,3.355953722165954e-08,1.533976967543188e-11,3.1002128641917327e-09,2.093557306791421e-12,lognorm
406,2,360,1.558991402116402,0.44555443960299207,222.25967780375365,443.56193863751616,282.28103158019064,505.35567572050087,5.437710936049966e-07,5.554666879621725e-13,3.959170510442811e-08,1.2799819940835388e-25,lognorm
406,3,360,1.4844411375661375,0.27482629296920763,36.305714086203864,95.67219307108398,54.00829699319425,145.62202146701475,4.508395808101626e-08,8.157908228321344e-12,2.666094496037174e-09,2.814991338442129e-13,lognorm
406,4,355,1.481348088531187,0.279227179782451,46.08686930810849,105.67836810621316,63.82183610047099,153.84191417917958,1.2588030055851795e-08,1.504443465622729e-10,1.5600111550873353e-08,6.073106275939359e-12,lognorm
406,5,360,1.4798578042328043,0.27608933179148054,39.95351483655553,98.97356810728152,57.49910471447177,147.95484105851665,6.744542161249683e-08,1.0726306096961849e-10,2.9224968970381434e-08,3.3175191203281038e-12,lognorm
406,6,360,1.4829662698412698,0.2682271457940736,19.623390233825745,78.17255297770063,37.077785603733645,130.8793762088435,7.333541240420651e-07,2.310231131172421e-10,6.029347314155536e-08,3.1004647641554944e-12,lognorm
406,7,360,1.5553935185185184,0.678109926327577,253.63166219501088,745.9547168180379,387.4531232742678,688.9388824421746,7.589144038856235e-11,1.2993365607408864e-27,1.1384060486245284e-12,2.598238416896719e-41,lognorm
406,8,360,1.536881613756614,0.5241455108702622,179.53138225461765,560.5258665961496,277.61473995030866,590.8025859659024,1.6277331913783935e-08,3.3232744743060013e-21,1.6513815115188205e-10,5.696156684347399e-38,lognorm
406,9,359,1.5930063668921608,0.7779778538709919,342.40381999798996,842.5387823996477,484.19940454151106,745.75381892262,4.7176526253689336e-12,7.0252354677359705e-31,1.8058217105381182e-16,2.9535845215207476e-42,lognorm
406,10,359,1.5967606905629188,0.7542450315777891,338.4890296431206,820.2945913133955,474.52279203187896,735.9381760574373,4.307765877817836e-11,6.46714053137832e-29,1.3300252274019364e-15,2.289064916583786e-40,lognorm
406,11,358,1.5968497827436374,0.7604101927289444,326.64070925122996,823.8495487310621,467.62716069814104,736.0221425938355,2.611203534565364e-11,1.5775209438728805e-29,7.762678842058987e-16,3.4129501653294257e-41,lognorm
406,12,354,1.5772733387140165,0.7479962833272921,281.72787606274136,803.0355344665885,427.3896684787245,715.9268490220716,7.84581835964835e-11,5.108781951414855e-31,6.79082623240974e-16,9.027453835458923e-44,lognorm
406,13,360,1.5449041005291009,0.5171581392923712,182.1111465319873,550.8630116811461,280.1170711612449,585.5651736079153,2.4930243383165995e-08,7.0297494266494905e-22,2.4324885101766055e-11,7.48713080315052e-39,lognorm
406,14,357,1.6782012805122049,1.0907790179156003,511.12823107553396,1079.1630980287464,681.7466241833079,881.426164571785,1.7401569916432338e-15,2.9482022069967433e-35,6.3435011867495405e-21,2.757674689119051e-42,lognorm
406,15,359,1.610798293319185,0.9895815023566612,388.8783139350296,1015.2781450554285,577.0005323169975,828.3959764116706,1.96492079929431e-18,5.750987938126823e-41,5.371590265076911e-25,3.1421024982631857e-51,lognorm
406,16,360,1.6372817460317461,1.0519577325624272,464.6712566281564,1062.1058573491089,642.9513573330569,862.7164870841145,4.59096858833712e-15,2.811399041263189e-33,6.657879556219301e-20,2.9893773080500334e-41,lognorm
406,17,360,1.4631051587301587,0.2501221118928537,-25.77694453462449,27.855400291248877,-10.418626724610277,89.91426008858201,5.23431435524945e-06,3.393885694306796e-09,4.995195324000623e-07,1.5218679478827334e-11,lognorm
406,18,360,1.463118386243386,0.25000687241663266,-27.488825294393507,27.523596188904705,-11.606350778739014,90.12180029736633,5.520407176581081e-07,2.0609588604129005e-10,4.339273472432712e-08,1.4272293478717612e-12,lognorm
406,19,360,1.4593683862433864,0.2539601225128132,-15.739624247426349,38.81956787287482,-0.03799052340335152,98.62169100444564,6.519909762271594e-06,5.28299686915998e-09,6.54162987546819e-07,1.0928233235828712e-10,lognorm
406,20,360,1.475787037037037,0.26879244887589815,5.390212453325731,79.68839475812611,27.500106395884075,150.50906290266659,3.651679548816567e-06,3.878662592993141e-09,3.706769690964588e-07,4.559227754706081e-13,lognorm
406,21,357,1.4712418300653596,0.253686019853615,-25.86423567005832,37.758358594744536,-6.789573406597796,104.0909713361204,7.5138330821171306e-06,3.706377661695305e-08,2.1790372344770727e-06,5.001139383295908e-13,lognorm
406,22,358,1.4796554934823092,0.2718501782751532,24.89601045651233,87.36699717706554,43.60073287205786,141.46771666312895,1.995820266572213e-08,5.709861661665761e-12,1.3167822531552606e-09,7.233069494504042e-13,lognorm
406,23,360,1.4797685185185185,0.2718854642594616,24.680687608906354,87.92618407959739,43.6183759681215,142.75070138353945,1.2846170157615404e-06,6.628972181284251e-10,1.896233352213211e-07,4.219256454733505e-12,lognorm
1145,0,123,0.35493612078977926,0.09550155715578251,-156.12615331324798,-224.69985150937927,-183.23122093534712,-231.87379247814692,6.5576868356426405e-21,4.037949449881845e-21,2.3795301006007487e-21,1.3487184189263835e-21,weibull_min
1145,1,124,0.3445468509984639,0.09847827909535775,-149.46961428715892,-218.94722320137555,-176.02311913689738,-233.46968907642025,4.299840359980826e-21,2.7750736353108675e-22,9.21368569210136e-22,1.1979644717360161e-24,weibull_min
1145,2,114,0.3561403508771929,0.08822660323284325,-148.9307535243097,-226.03107057787844,-177.60552152615364,-250.57645345628885,1.461408068162268e-20,6.034096713310586e-22,2.7285007928111155e-21,3.5129062070307434e-25,weibull_min
1145,3,110,0.36025974025974017,0.08411062687032853,-161.68191209197516,-228.47044190672347,-185.9406436486471,-258.38875694588853,3.5778328740978295e-22,4.4979923980833024e-23,1.0957076869347695e-22,3.534536714160812e-26,weibull_min
1145,4,116,0.3565681444991789,0.08818097095874258,-154.24135828553023,-230.1867287156702,-182.64880737646624,-254.90252537835318,3.5186815498996067e-22,1.8265647509557823e-23,6.745550553395365e-23,1.5259789892814503e-26,weibull_min
1145,5,117,0.33813593813593806,0.11338420675889492,-122.3807004656573,-173.38010444645414,-145.1045764026672,-171.56456391611377,7.725915723345242e-17,1.241638549351901e-16,3.526248300050599e-17,7.047204386725708e-17,norm
1145,6,116,0.34622331691297203,0.09603325125872628,-149.43786286549997,-210.3963613045864,-172.2325630646859,-226.86001200374494,1.685904780729542e-20,1.852732314733403e-21,5.018193759111331e-21,8.780679884725537e-24,weibull_min
1145,7,111,0.3573573573573573,0.08758478473993853,-154.23297316087437,-221.598498589167,-178.73934497526182,-248.18269098268377,3.762990412961278e-22,4.4953754064142004e-23,1.1244175307609342e-22,3.5206801309144487e-26,weibull_min
1145,8,113,0.3624947324062368,0.10761008346692279,-145.97288955211243,-179.1283401225199,-164.06689563853288,-167.70242024804105,7.594861624625739e-20,2.321238971913254e-17,1.6515284265145734e-19,2.779473481060066e-17,norm
1145,9,104,0.3645604395604396,0.08329362456093639,-140.76226065471954,-217.82050496669527,-169.185566905684,-247.3434218324131,7.238437799746127e-21,7.927828363058693e-22,1.788757076690604e-21,7.693129155996529e-25,weibull_min
1145,10,117,0.3495319495319495,0.0934986861610359,-154.20807835970876,-218.50343055243124,-178.0440431154259,-237.94912335225501,4.763936253646982e-21,4.951849244802261e-22,1.3735170459690837e-21,1.3462814914421525e-24,weibull_min
1145,11,119,0.3299719887955181,0.10437622801421818,-140.78499008344266,-196.11392175025364,-162.78510942818835,-203.82361126174317,5.87856707207057e-16,2.477634331387563e-17,1.2936253760220401e-16,6.068671525937606e-19,weibull_min
1145,12,116,0.3671592775041051,0.07980295566502464,-165.38053172388226,-253.34743923491612,-197.63579665198017,-292.41123271387517,9.99111211532511e-25,6.727360928499664e-26,1.9480599901632536e-25,7.801081449938025e-30,weibull_min
1145,13,122,0.3365339578454333,0.10150065904262065,-152.00487757930878,-207.97535484577338,-173.53419759507116,-219.29928897159652,1.9171625536942315e-18,1.7526692545984298e-19,5.625951560129148e-19,2.5512883847329474e-21,weibull_min
1145,14,116,0.3364532019704433,0.09976730971300343,-148.63690093925516,-201.5464723923179,-169.00885761855324,-212.86498430435597,4.6576916836830155e-17,3.528541418047931e-18,1.3314170024699648e-17,5.926330887106059e-20,weibull_min
1145,15,105,0.35437641723356006,0.0928563426964326,-127.3435776355017,-197.1302613100684,-153.3046889087859,-216.497459033631,1.012471243973607e-20,9.820355232121841e-22,2.4982433816353267e-21,1.4635882288191472e-24,weibull_min
1145,16,114,0.34561403508771926,0.09894799054177948,-137.0708511396184,-199.882703038852,-161.37753336464056,-211.29954719911265,2.006938288371394e-19,2.641678018041905e-20,5.407286053124649e-20,5.677330963873505e-22,weibull_min
1145,17,118,0.33829701372074245,0.09867564190007402,-153.2039145577541,-207.68695409701388,-174.07063551947985,-220.27615708505607,1.5095409645824064e-17,1.2095591764683317e-18,4.35452875781542e-18,1.6222176326027542e-20,weibull_min
1145,18,108,0.369400352733686,0.07629017865741275,-172.18712027246877,-245.32286774544198,-198.28527096899018,-289.1415935545688,1.4478233071884888e-24,2.532599267967488e-25,4.800103935870273e-25,3.4255224145288644e-29,weibull_min
1145,19,115,0.35710144927536236,0.08887544531819967,-149.313862462331,-226.3635948224103,-178.05484778362873,-250.05397027090274,1.577466678369372e-21,1.0464623417905769e-22,3.277680798313335e-22,1.351804603241847e-25,weibull_min
1145,20,112,0.3422619047619047,0.09819624653960622,-135.17831198396388,-198.01412084189985,-159.29190075505232,-210.46275030061014,9.585744066685506e-18,4.628534418989508e-19,2.0526888276140365e-18,3.1678251005914033e-21,weibull_min
1145,21,125,0.3321142857142857,0.10422355877670672,-141.90596935730628,-206.56963752653687,-167.67855981698517,-214.1400006397152,7.87621230425549e-17,1.981853352152902e-18,1.2962020212039072e-17,3.148229161161502e-20,weibull_min
1145,22,123,0.33228803716608596,0.10790610680476195,-129.50677412680088,-194.65859844257565,-156.00920350067526,-199.13263679383306,2.258149360553933e-16,1.1509618396085034e-17,4.206375259153709e-17,4.503220094846624e-19,weibull_min
1145,23,109,0.34923547400611615,0.09557872719717472,-140.97095206052106,-198.49289031592565,-162.42159531019985,-214.78508030425326,1.3044573311208426e-19,3.091403145802327e-20,5.0252755984279875e-20,3.2154103748019157e-22,weibull_min
1184,0,360,0.9703306878306879,0.2769640989585526,-92.76878649253575,101.25122466091537,-34.58777386642872,142.22769055121842,1.5519369726485882e-16,4.548110762524081e-25,9.752471128097397e-19,4.077614557813043e-27,lognorm
1184,1,360,0.9722486772486774,0.2803914814255652,-78.59988886428826,110.10642076586316,-23.236185283638463,149.1596332525186,1.813861616336938e-15,2.227424619581112e-27,3.551544432720389e-19,2.972552533454722e-29,lognorm
1184,2,360,0.9827513227513228,0.2847024214366131,-87.19197482626191,121.09198265826964,-24.478992193157723,162.07362539315187,2.034446171392924e-17,1.7566567997155793e-30,1.301138344303575e-21,1.1005463660754982e-31,lognorm
1184,3,360,0.9728306878306879,0.2461142704517262,-152.86193255302325,16.22502135980426,-102.44167464185193,78.92611252054348,7.834817557972541e-13,6.279789852479792e-22,2.7420772291662015e-15,5.06350102125007e-27,lognorm
1184,4,354,0.9675948345439872,0.22871424541901586,-184.94434898005863,-35.89109747658162,-141.73284423818063,39.031302780611384,9.469315713976342e-12,4.700444396147398e-17,3.23845539671414e-13,1.814126088143911e-22,lognorm
