hour,n,lam,io,sigma,sig_between,sig_within,frac_between,bimodal,gmm_sep,skew,frac90,p95,trace,vm
23,360,3.9462962962962966,8.947962962962963,0.2435908356676415,0.16096842846195783,0.18282685869353957,0.436676195061631,False,1.8692895142907804,4.782947358582861,0.0,1.6008333333333336,rnd,102.csv
0,359,3.159676349648495,10.537829950921871,0.1445917687317228,0.13885157869613157,0.040336319596115645,0.9221774605721765,True,0.24676459607508078,0.4390218201064231,0.0,2.1666666666666665,rnd,115.csv
1,360,3.3065740740740743,16.0677380952381,0.29001506391634363,0.1260734774268026,0.2611785128756085,0.1889758688695556,False,1.0444302129457976,2.540144804290373,0.0,3.355000000000005,rnd,115.csv
2,360,3.422341269841269,15.474021164021163,0.25142690145090296,0.11331339966063143,0.22444500491334637,0.20311362291198892,True,0.5322725315090139,1.9498392717746174,0.0,2.9841666666666664,rnd,115.csv
3,360,2.710185185185185,8.896005291005292,0.13701718213436348,0.1327538299558007,0.03391354938822648,0.9387372585185298,True,0.3010957559366788,0.5973928313470663,0.0,2.1,rnd,115.csv
4,360,2.569100529100529,8.616296296296296,0.13635747729195413,0.13136580079533966,0.03655664091276604,0.9281255308959325,True,0.30223606369741657,0.6436781896725754,0.0,2.083333333333333,rnd,115.csv
5,359,2.5610027855153206,8.63891762833267,0.13573986724660847,0.13117342325948866,0.03491195483661614,0.9338494447414633,True,0.30056894725623595,0.6368215955093119,0.0,2.083333333333333,rnd,115.csv
6,360,2.7796494708994715,9.175833333333333,0.14195921024043562,0.13407135966932654,0.046661417557831326,0.8919589720525587,True,0.29984512067141594,0.6417084699534518,0.0,2.083333333333333,rnd,115.csv
7,360,3.4158597883597888,9.8919227994228,0.15181797399930091,0.1316074996456431,0.07568463031735341,0.7514756166346565,True,0.18749192552871108,1.5640101658650896,0.0,2.1008333333333336,rnd,115.csv
8,360,6.064074074074074,29.145833333333332,0.28795963503136346,0.1615457875495741,0.23837724289953502,0.3147226843953132,False,2.1645426446364,5.969438461202099,0.0,2.1,rnd,115.csv
9,359,4.726926648096564,10.40004642525534,0.2923051128177759,0.1743622382519727,0.2346062421402615,0.3558213859857729,False,1.9641220257027845,5.667146931328548,0.0,2.1166666666666667,rnd,115.csv
10,359,4.5577530176415975,21.64677012866428,0.2767926790719891,0.1879882823368046,0.20316149460935506,0.46126697408266615,False,1.8318500436860372,5.7382594963957185,0.0,2.1333333333333333,rnd,115.csv
11,357,4.140989729225024,12.127917833800188,0.17998488032896504,0.13240528255955597,0.12191553755512878,0.5411760614632184,False,1.4728944349952608,5.125108938754157,0.0,2.083333333333333,rnd,115.csv
12,359,7.06358933545563,11.352155458283592,0.434833728758067,0.2849330783705085,0.3284714789992425,0.42937750986262724,False,2.1707519778357005,4.408368693846836,0.0,2.2,rnd,115.csv
13,357,4.8084033613445385,11.085234093637455,0.26380241658495057,0.1676546315114168,0.20367532871909363,0.4038997381918292,False,1.8172385980358925,6.032046756932022,0.0,2.1366666666666663,rnd,115.csv
14,352,3.5823863636363638,10.80101461038961,0.13551459165316818,0.1287543544244424,0.042267254082445395,0.9027172256377418,True,0.2890782158603495,0.5093799417602994,0.0,2.1333333333333333,rnd,115.csv
15,360,13.447531265031264,11.388530543530543,0.5346650664266759,0.4462460628036324,0.29450158690455014,0.6966027361731784,False,3.2843920943078477,5.6594007896905065,0.0,2.1833333333333336,rnd,115.csv
16,360,5.999457671957672,11.33737433862434,0.27101111846743725,0.17017545914124566,0.2109202205551604,0.39429352473230633,False,1.5048068162841735,4.345476190628317,0.0,2.1508333333333334,rnd,115.csv
17,360,4.246904761904762,10.680330687830688,0.1889648569917629,0.1261856812110005,0.14065877518033904,0.44592114537446087,False,1.5549685977372327,4.515834026895398,0.0,2.0841666666666665,rnd,115.csv
18,360,3.471772486772487,10.55632275132275,0.12928763722063144,0.12291651263843512,0.04008520997698553,0.9038710212483727,True,0.2607403263273721,0.3346211839494461,0.0,2.1333333333333333,rnd,115.csv
19,359,3.225626740947076,10.057394879957554,0.1336010237594641,0.1266446398190515,0.04254842834558759,0.8985744261986802,True,0.27868561334106967,0.3234497341275512,0.0,2.1183333333333327,rnd,115.csv
20,360,3.20531746031746,10.082380952380953,0.12748344418156868,0.12160446930620906,0.03826723905836932,0.9098954581878437,False,0.19911496994997296,0.34551243305207924,0.0,2.1,rnd,115.csv
21,358,3.3152833200319236,10.376975259377495,0.12969836884327532,0.12442427034095616,0.03660966854161543,0.9203249095205812,False,0.18097918906616034,0.259576838427051,0.0,2.0666666666666664,rnd,115.csv
22,359,3.113529645841624,12.588088605915903,0.15526661427323266,0.1234715765038773,0.09414080573014019,0.6323795552132215,True,0.19539711915905922,0.9883829665651293,0.0,2.1833333333333336,rnd,115.csv
23,360,2.8738492063492065,9.320925925925925,0.1512094221709655,0.14226847617283567,0.05122470147044838,0.8852371923660748,True,0.20323522504753855,0.7846421677885527,0.0,2.2175000000000002,rnd,115.csv
0,359,3.1563337312640933,10.782146173232524,0.12431500520131424,0.11782594550531524,0.0396392114449981,0.8983276392277081,False,0.18239064024065554,-0.18660533904421767,0.0,1.9849999999999992,rnd,118.csv
1,360,3.359907407407407,17.09112433862434,0.29790867062744264,0.11540665880665689,0.2746468261933751,0.15007054108813017,False,0.8701490476190422,2.4269660807339797,0.0,4.19666666666667,rnd,118.csv
2,360,3.4247619047619042,15.82462962962963,0.24519592435978327,0.11231514815162374,0.21795951187853072,0.20982159035839976,True,0.6167486119488096,1.9200101663350508,0.0,3.0508333333333333,rnd,118.csv
3,360,2.703888888888889,9.14935185185185,0.12512309582004583,0.12037178603299643,0.03415292424989246,0.9254957877368679,False,0.187705604473407,0.16961839382687852,0.0,2.0341666666666667,rnd,118.csv
4,360,2.5642328042328044,8.88723544973545,0.1258911380716822,0.1203965703642062,0.036786471555723996,0.9146141417578512,False,0.21142360497764512,0.15178610375948434,0.0,2.033333333333333,rnd,118.csv
5,359,2.5575938453375784,8.864318875182384,0.12771193678100543,0.12222085626586396,0.03704593216528018,0.9158569845096531,False,0.20394164582730767,0.14580811875549507,0.0,2.033333333333333,rnd,118.csv
6,360,2.775866402116402,9.339014550264551,0.12817278303386342,0.12147634649975846,0.04088715631731364,0.8982388082132633,False,0.1922925978111487,0.08528820429668404,0.0,2.05,rnd,118.csv
7,360,3.423333333333334,10.20829846079846,0.1352750804230597,0.11707930202089518,0.06776270671811502,0.7490738699285925,False,0.14768504066430338,1.0702051418090206,0.0,2.05,rnd,118.csv
8,360,8.515343915343914,30.19584656084656,0.2899844353707886,0.15902332831863125,0.2424923788653571,0.3007269165801789,False,2.2137277100142487,6.319569159083719,0.0,2.033333333333333,rnd,118.csv
9,359,4.564272449927046,10.672549409736039,0.27277133943507126,0.15415580595700645,0.2250337554833688,0.31939072464932344,False,1.840446771095837,5.965313017985543,0.0,2.0166666666666666,rnd,118.csv
10,358,4.476749135408354,13.211359404096836,0.25691274745052484,0.16848011164861548,0.19395517982628674,0.43005695559239,False,1.7144681349453557,6.134618294822151,0.0,2.033333333333333,rnd,118.csv
11,358,4.13221601489758,12.395570630486832,0.15897981100343594,0.1124323688961752,0.11239903349710173,0.5001482684268559,False,1.312317133317492,4.8924408208538255,0.0,2.0,rnd,118.csv
12,359,7.054967502321262,11.565167794137153,0.41941547128454854,0.2637251645917848,0.3261263177265459,0.39537959386648336,False,2.2289543295092367,4.588683462862724,0.0,2.05,rnd,118.csv
13,360,4.726296296296296,11.31484126984127,0.2435039008529523,0.1487728012699429,0.19277137581315978,0.3732804416332139,False,1.701663074538255,6.449019342568786,0.0,2.0166666666666666,rnd,118.csv
14,356,3.5863295880149813,11.121027287319423,0.11763763459722146,0.10944072586990924,0.04314325665381288,0.8654965938571033,False,0.1768951865036295,-0.2820444119167833,0.0,1.9874999999999998,rnd,118.csv
15,360,10.90834656084656,11.652063492063492,0.5384364700642534,0.44525376713210624,0.3027588399203594,0.6838270377642053,False,3.3108739950635595,5.960501835877093,0.0,2.033333333333333,rnd,118.csv
16,360,5.6708333333333325,11.60133597883598,0.24477821213080544,0.16968860629925508,0.17641471034516934,0.4805735327705674,False,1.5616119632928998,4.675333019716482,0.0,2.033333333333333,rnd,118.csv
17,360,4.231256613756614,10.900674603174604,0.17427173096250148,0.1260894840252625,0.12029995108440225,0.5234845220373162,False,1.439599261719698,4.428860474164149,0.0,2.0166666666666666,rnd,118.csv
18,360,3.4660185185185184,10.791746031746031,0.11419464039316589,0.10682421714045844,0.04036090344445545,0.8750804774917754,False,0.1532762647619476,-0.18900233152594134,0.0,2.0008333333333335,rnd,118.csv
19,360,3.2312301587301584,10.377288359788361,0.11638195807546732,0.10972591114825589,0.03879413084688044,0.8888880593101611,False,0.14420505666977157,-0.23137949896841556,0.0,2.0,rnd,118.csv
20,360,3.1966137566137567,10.227195767195768,0.11651048627077752,0.11045315379088116,0.03707821771203391,0.8987237363621355,False,0.1627514549637163,-0.16229805387154667,0.0,2.0,rnd,118.csv
21,358,3.307661612130886,10.542990156956638,0.11920793294240703,0.1141378075532733,0.03439610680488942,0.9167453953464743,False,0.1764313489629456,-0.2215767762231274,0.0,2.0024999999999995,rnd,118.csv
22,359,3.1221912720519964,13.125998142989785,0.14398497208148714,0.11464032980051217,0.08711639896446838,0.6339288552944008,False,0.19032306429492135,0.22209916420103948,0.0,2.1666666666666665,rnd,118.csv
23,360,2.8718253968253964,9.578703703703702,0.12790605919076778,0.12291918758460513,0.03536712175528071,0.9235430097043691,False,0.1996364218089754,-0.16781040961926905,0.0,2.0,rnd,118.csv
0,133,18.088972431077693,1.16265664160401,0.4724555270799106,0.18284839428170965,0.435638255639879,0.14978227880038114,True,1.1051233904400593,-0.5304171619798131,0.0,0.6,rnd,466.csv
1,132,6.175252525252525,1.1595959595959595,0.43355958170569653,0.2451389669661552,0.357604247407081,0.3196885825330153,True,1.0941586558341698,-1.6368477349183335,0.0,0.4,rnd,466.csv
2,129,17.546770025839795,1.1627906976744187,0.41501281606202295,0.20470817023077018,0.3610127456704271,0.2433029282936219,True,0.49783785286087423,-1.163768540682482,0.0,0.4,rnd,466.csv
3,135,9.718024691358028,1.1649382716049381,0.4057339757564568,0.22394087807283714,0.3383349556447099,0.3046379472303881,True,0.7353374705920138,-2.058753859318248,0.0,0.4,rnd,466.csv
4,135,14.81294532627866,1.1606701940035273,0.42720688128119866,0.21087862207877894,0.3715318642649157,0.24366246379910003,True,1.0943623111369465,-1.60433472582306,0.0,0.4085714285714285,rnd,466.csv
5,122,4.994483476450689,1.156128024980484,0.3990251328729589,0.23563410105630103,0.3220211593725968,0.34871913768090496,True,1.047545674542544,-1.542781447196668,0.0,0.4,rnd,466.csv
6,139,25.148261390887292,1.1475619504396481,0.47081439666193026,0.2429415176544328,0.4032934602791102,0.2662588253759341,True,1.130933668095075,-0.7645640498353736,0.0,0.6,rnd,466.csv
7,129,20.32512422977539,1.1493341284038956,0.46295542877418366,0.23208622901875725,0.40057921979471317,0.2513161406764756,True,0.39867958896673983,-0.8708863777608894,0.0,0.6666666666666667,rnd,466.csv
8,140,28.71428571428571,1.1352380952380952,0.4691673816797657,0.28754683552207605,0.3707220649131733,0.37563111870201943,True,1.1345723634501583,-0.5857322529111806,0.0,0.8066666666666644,rnd,466.csv
9,140,61.65755102040817,1.1574489795918368,0.5564231499544064,0.41969509903483787,0.3653255338069345,0.568928139307966,False,1.2900271143851274,0.5566489004964569,0.0,1.5333333333333334,rnd,466.csv
10,142,34.31658130601793,1.1633894274739345,0.5095643747658514,0.31776507719866237,0.3983480987069489,0.3888787543105556,True,1.2302016217860152,-0.4909728694842088,0.0,0.9966666666666659,rnd,466.csv
11,141,44.21359338061466,1.1603681188787571,0.5769446904524268,0.32031739782837443,0.47985616646001916,0.30824262433651406,False,1.2524664981964073,-0.2550487140330731,0.0,1.0,rnd,466.csv
12,148,60.74871217371217,1.1756583506583507,0.6144559241405247,0.44371758128108135,0.42505386808433265,0.5214729703836802,False,1.2553883795881504,0.5695947675209627,0.0,1.7333333333333334,rnd,466.csv
13,152,59.307571010860485,1.1676065162907268,0.6786592648043699,0.49793196407025964,0.46113138785159874,0.5383149580579606,True,1.2404806337203662,0.24315916063906917,0.0,1.3866666666666636,rnd,466.csv
14,154,69.92683110540253,1.1689215546358402,0.6634945804034558,0.5083829423178136,0.4263470912121254,0.5870933769239541,False,1.2691721796074744,-0.11477061895281215,0.0,1.2666666666666666,rnd,466.csv
15,147,73.56071428571428,1.1924792139077853,0.6374236413367707,0.4644030000538437,0.4366219784619387,0.5308034041012207,False,1.2809212217315982,0.5282126760982568,0.0,1.5799999999999994,rnd,466.csv
16,145,42.65655172413793,1.1627586206896552,0.5262108780174154,0.3765822730471463,0.36753731752096097,0.5121534487820921,False,0.8930024248700336,0.27408631354396124,0.0,1.0,rnd,466.csv
17,136,53.69075630252101,1.157703081232493,0.5068402224586405,0.3524311511092833,0.3642516915948498,0.4835110803750722,False,1.2048234096437402,0.15746466601916426,0.0,1.15,rnd,466.csv
18,144,58.221663810726305,1.1479527417027415,0.5754330023992599,0.4278514828664495,0.3847937744548461,0.5528362990659165,False,1.4457811209707785,0.29638243777348827,0.0,1.3133333333333328,rnd,466.csv
19,139,24.15546420006852,1.1644398766700923,0.4710389867902664,0.2360055987446288,0.4076506892396848,0.25103305037747936,True,1.1621405134895422,-0.39655923483855243,0.0,0.4657142857142835,rnd,466.csv
20,134,35.79566476226924,1.1517153244765188,0.5186240185841531,0.3766199568187325,0.3565505304697106,0.5273529824081157,True,1.1794325797022245,0.21461201722014106,0.0,1.0,rnd,466.csv
21,131,17.568060099357808,1.1647811052391206,0.44225555908464065,0.22994429796177157,0.37777718218036416,0.27033276596859546,True,1.084439082727911,-0.5035872653521118,0.0,0.6333333333333333,rnd,466.csv
22,146,43.08961187214612,1.1470319634703197,0.5190017469267159,0.32392191602409953,0.40550882312504505,0.38953189711011443,True,1.1302153688431078,0.18356999832269413,0.0,0.8999999999999999,rnd,466.csv
23,146,82.66803652968036,1.161187214611872,0.6176429061041718,0.4846475995151186,0.3828830940966708,0.615711430964152,False,1.275559738461401,0.352585144782927,0.0,1.5833333333333335,rnd,466.csv
0,360,3.1698412698412697,10.693095238095237,0.1652806940911075,0.15603747321084577,0.054497842096846674,0.8912787701409263,False,0.1975592252605824,-0.21397803378514982,0.0,2.033333333333333,rnd,117.csv
1,360,3.2863888888888892,16.066944444444445,0.30671871074949436,0.17211898555835647,0.2538728467839644,0.31490315760898135,False,0.9265784238597697,2.1314215880970035,0.0,3.2633333333333363,rnd,117.csv
2,360,3.3906481481481476,15.606534391534392,0.2628636413741639,0.12167958550828588,0.23300509098948202,0.21427643083667616,False,0.6753704256987152,2.000001946800931,0.0,2.9008333333333334,rnd,117.csv
3,360,2.7085185185185185,9.053796296296296,0.13988950846493725,0.13380634115338239,0.040803647455912445,0.914919960112454,True,0.21325779314188448,-0.37378455767629715,0.0,1.8833333333333333,rnd,117.csv
4,360,2.566342592592593,8.770601851851852,0.13685954189427404,0.13147301747534104,0.03801815202556818,0.9228329599451758,True,0.2051250912959468,-0.36719500433326613,0.0,1.8833333333333333,rnd,117.csv
5,359,2.559888579387187,8.75834107087589,0.13739860099144802,0.1313632542489886,0.04027494242730486,0.9140778303277239,False,0.19524729459150258,-0.3358968261536105,0.0,1.8833333333333333,rnd,117.csv
6,359,2.773444753946147,9.21256576911173,0.14002702106326734,0.1323939557531001,0.04560051653105362,0.8939487419644885,True,0.2169180460707964,-0.3687433825830779,0.0,1.9,rnd,117.csv
7,360,3.411111111111111,10.034444444444444,0.1497127416308938,0.13525210165583446,0.06419325513103835,0.8161510007694756,False,0.09165749351271602,0.5253137170257979,0.0,1.9,rnd,117.csv
8,360,8.505958994708996,30.064583333333335,0.29903548734611884,0.18014123356614262,0.2386867375067146,0.36289484933049715,False,2.220247630521207,5.794408450479964,0.0,1.9333333333333331,rnd,117.csv
9,359,4.537010876774108,10.456522748375116,0.2920902593134625,0.19773718051699476,0.21498075966698785,0.45829226379814625,False,1.7819267807808579,5.403062140631463,0.0,1.9183333333333323,rnd,117.csv
10,359,4.58404960870142,24.603156917363044,0.29172948773345225,0.21387008658537368,0.19840786294193888,0.537451688582122,False,1.9031052935006532,5.522946641086551,0.0,1.9166666666666663,rnd,117.csv
11,358,4.129888268156425,12.187243947858475,0.17865464558345834,0.13954415772775494,0.11155675879390974,0.6100911005102777,False,1.3181094599598877,3.2572726201092004,0.0,1.8833333333333333,rnd,117.csv
12,360,7.02574074074074,11.340462962962963,0.4412433303389922,0.30247987724232406,0.3212500590383036,0.46993378460703944,False,2.32756081797046,4.490915780399617,0.0,1.9508333333333334,rnd,117.csv
